filename,filepath,packer,sample_type,label
benign_f3446c6e69730751_fd.exe,packhero-dataset/packed/upx_standard/packed/benign_f3446c6e69730751_fd.exe,upx_standard,benign,packed
benign_5aa48b142333bc7d_pscp.exe,packhero-dataset/packed/upx_standard/packed/benign_5aa48b142333bc7d_pscp.exe,upx_standard,benign,packed
benign_41d4db92f89a3360_micro.exe,packhero-dataset/packed/upx_standard/packed/benign_41d4db92f89a3360_micro.exe,upx_standard,benign,packed
benign_ab5595a4f7a6b918_rg.exe,packhero-dataset/packed/upx_standard/packed/benign_ab5595a4f7a6b918_rg.exe,upx_standard,benign,packed
benign_94baf9f3db6edccf_busybox.exe,packhero-dataset/packed/upx_standard/packed/benign_94baf9f3db6edccf_busybox.exe,upx_standard,benign,packed
benign_ba575f153d357eaf_vlc.exe,packhero-dataset/packed/upx_standard/packed/benign_ba575f153d357eaf_vlc.exe,upx_standard,benign,packed
benign_50479953865b3077_plink.exe,packhero-dataset/packed/upx_standard/packed/benign_50479953865b3077_plink.exe,upx_standard,benign,packed
benign_7451fbbf37feffb9_jq.exe,packhero-dataset/packed/upx_standard/packed/benign_7451fbbf37feffb9_jq.exe,upx_standard,benign,packed
benign_9775b4bbe23b8eb9_tcpview.exe,packhero-dataset/packed/upx_fast/packed/benign_9775b4bbe23b8eb9_tcpview.exe,upx_fast,benign,packed
benign_3f63f4c77a6da13f_python.exe,packhero-dataset/packed/upx_fast/packed/benign_3f63f4c77a6da13f_python.exe,upx_fast,benign,packed
benign_3d019e60c0def888_winrar.exe,packhero-dataset/packed/upx_fast/packed/benign_3d019e60c0def888_winrar.exe,upx_fast,benign,packed
benign_3b7ea4318c3c1508_procmon.exe,packhero-dataset/packed/upx_fast/packed/benign_3b7ea4318c3c1508_procmon.exe,upx_fast,benign,packed
benign_5e107ea10383110b_ncat.exe,packhero-dataset/packed/upx_fast/packed/benign_5e107ea10383110b_ncat.exe,upx_fast,benign,packed
benign_37910d252e612d44_bat.exe,packhero-dataset/packed/upx_fast/packed/benign_37910d252e612d44_bat.exe,upx_fast,benign,packed
benign_2e10b644b2fdf7d6_yq.exe,packhero-dataset/packed/upx_fast/packed/benign_2e10b644b2fdf7d6_yq.exe,upx_fast,benign,packed
benign_b2400db1a4af9607_nmap.exe,packhero-dataset/packed/upx_fast/packed/benign_b2400db1a4af9607_nmap.exe,upx_fast,benign,packed
benign_c5f96e5183adea82_lua.exe,packhero-dataset/packed/upx_fast/packed/benign_c5f96e5183adea82_lua.exe,upx_fast,benign,packed
benign_16cbe40fb24ce2d4_putty.exe,packhero-dataset/packed/upx_fast/packed/benign_16cbe40fb24ce2d4_putty.exe,upx_fast,benign,packed
benign_f595e2e53680ba29_wget.exe,packhero-dataset/packed/upx_fast/packed/benign_f595e2e53680ba29_wget.exe,upx_fast,benign,packed
benign_9eb5f44443f4d8b6_psftp.exe,packhero-dataset/packed/upx_fast/packed/benign_9eb5f44443f4d8b6_psftp.exe,upx_fast,benign,packed
benign_f3446c6e69730751_fd.exe,packhero-dataset/packed/upx_fast/packed/benign_f3446c6e69730751_fd.exe,upx_fast,benign,packed
benign_5aa48b142333bc7d_pscp.exe,packhero-dataset/packed/upx_fast/packed/benign_5aa48b142333bc7d_pscp.exe,upx_fast,benign,packed
benign_41d4db92f89a3360_micro.exe,packhero-dataset/packed/upx_fast/packed/benign_41d4db92f89a3360_micro.exe,upx_fast,benign,packed
benign_ab5595a4f7a6b918_rg.exe,packhero-dataset/packed/upx_fast/packed/benign_ab5595a4f7a6b918_rg.exe,upx_fast,benign,packed
benign_94baf9f3db6edccf_busybox.exe,packhero-dataset/packed/upx_fast/packed/benign_94baf9f3db6edccf_busybox.exe,upx_fast,benign,packed
benign_ba575f153d357eaf_vlc.exe,packhero-dataset/packed/upx_fast/packed/benign_ba575f153d357eaf_vlc.exe,upx_fast,benign,packed
benign_50479953865b3077_plink.exe,packhero-dataset/packed/upx_fast/packed/benign_50479953865b3077_plink.exe,upx_fast,benign,packed
benign_7451fbbf37feffb9_jq.exe,packhero-dataset/packed/upx_fast/packed/benign_7451fbbf37feffb9_jq.exe,upx_fast,benign,packed
